ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000852.SH,2020-06-19,6187.1082,6147.8841,6198.0516,6140.5194,6149.2892,37.819,0.615,152205993.0,173462469.211
000852.SH,2020-06-22,6228.0162,6204.4993,6246.0457,6204.4993,6187.1082,40.908,0.6612,160944754.0,192810179.29
000852.SH,2020-06-23,6238.8971,6229.6458,6245.152,6196.6871,6228.0162,10.8809,0.1747,152363808.0,181644238.941
000852.SH,2020-06-24,6227.5693,6242.5593,6258.825,6210.9676,6238.8971,-11.3278,-0.1816,144540469.0,178738787.191
000852.SH,2020-06-29,6211.3813,6214.8834,6233.269,6190.4126,6227.5693,-16.188,-0.2599,143407567.0,173959852.927
000852.SH,2020-06-30,6319.5558,6239.6101,6330.0879,6236.6385,6211.3813,108.1745,1.7416,144583784.0,181632340.549
000852.SH,2020-07-01,6339.3685,6341.5421,6357.1034,6267.1355,6319.5558,19.8127,0.3135,176108739.0,213263391.85
000852.SH,2020-07-02,6413.952,6341.9516,6416.9552,6316.9587,6339.3685,74.5835,1.1765,208171938.0,241364270.934
000852.SH,2020-07-03,6478.3539,6424.0941,6479.2471,6397.5104,6413.952,64.4019,1.0041,221048096.0,249939764.522
000852.SH,2020-07-06,6725.9962,6516.9221,6732.6166,6516.9221,6478.3539,247.6423,3.8226,304890186.0,331901734.648
000852.SH,2020-07-07,6817.865,6784.8214,6917.5374,6711.3146,6725.9962,91.8688,1.3659,331205124.0,374657718.481
000852.SH,2020-07-08,6973.9967,6817.8308,6973.9967,6769.2077,6817.865,156.1317,2.29,303883025.0,351470291.291
000852.SH,2020-07-09,7182.1769,6976.7175,7187.7591,6972.0035,6973.9967,208.1802,2.9851,344438868.0,406142789.421
000852.SH,2020-07-10,7150.4243,7161.6188,7238.3778,7105.7588,7182.1769,-31.7526,-0.4421,316909079.0,379011160.073
000852.SH,2020-07-13,7403.0857,7179.972,7403.0857,7179.972,7150.4243,252.6614,3.5335,315544264.0,381440417.137
000852.SH,2020-07-14,7344.9876,7412.2716,7447.5088,7201.4899,7403.0857,-58.0981,-0.7848,334328131.0,411063726.682
000852.SH,2020-07-15,7131.4636,7355.5631,7368.0028,7096.5763,7344.9876,-213.524,-2.9071,307301021.0,366699098.039
000852.SH,2020-07-16,6758.1403,7130.0423,7165.7654,6748.5027,7131.4636,-373.3233,-5.2349,280755485.0,324154549.373
000852.SH,2020-07-17,6772.5322,6759.1037,6885.8535,6690.4535,6758.1403,14.3919,0.213,208176424.0,240558176.772
000852.SH,2020-07-20,7003.6672,6851.3171,7003.6672,6789.3131,6772.5322,231.135,3.4128,219450622.0,252685853.79
000852.SH,2020-07-21,7058.7908,7026.9758,7067.3198,6977.4713,7003.6672,55.1236,0.7871,217536562.0,252381394.451
000852.SH,2020-07-22,7125.5686,7050.4004,7181.1932,7020.5485,7058.7908,66.7778,0.946,228498916.0,272397056.868
000852.SH,2020-07-23,7119.6711,7068.4007,7130.4534,6921.1864,7125.5686,-5.8975,-0.0828,244783429.0,288563974.957
000852.SH,2020-07-24,6784.6347,7098.5138,7133.696,6766.5103,7119.6711,-335.0364,-4.7058,265481767.0,311932207.622
000852.SH,2020-07-27,6786.529,6807.9826,6839.8272,6717.3248,6784.6347,1.8943,0.0279,191464459.0,220049471.287
000852.SH,2020-07-28,6857.9427,6835.5635,6886.4438,6796.824,6786.529,71.4137,1.0523,184867890.0,212545887.891
000852.SH,2020-07-29,7060.5347,6843.8359,7060.5347,6816.3111,6857.9427,202.592,2.9541,204312743.0,238009412.507
000852.SH,2020-07-30,7048.9813,7082.7197,7107.4828,7029.0189,7060.5347,-11.5534,-0.1636,234198735.0,268238848.254
000852.SH,2020-07-31,7141.592,7030.305,7143.5936,6997.6316,7048.9813,92.6107,1.3138,232331248.0,270041731.957
000852.SH,2020-08-03,7373.3412,7204.1729,7373.3585,7193.0692,7141.592,231.7492,3.2451,273951455.0,323209869.61
000852.SH,2020-08-04,7326.1893,7398.9853,7406.2579,7296.1197,7373.3412,-47.1519,-0.6395,276232099.0,331413494.399
000852.SH,2020-08-05,7427.1891,7340.5533,7442.3876,7284.6746,7326.1893,100.9998,1.3786,246411105.0,301601517.03
000852.SH,2020-08-06,7432.7659,7425.5472,7457.1592,7309.361,7427.1891,5.5768,0.0751,254526747.0,315215469.196
000852.SH,2020-08-07,7339.8113,7407.6837,7417.0937,7209.9442,7432.7659,-92.9546,-1.2506,243946170.0,304012182.083
000852.SH,2020-08-10,7358.862,7319.5425,7414.0968,7288.7486,7339.8113,19.0507,0.2596,225892914.0,284390438.387
000852.SH,2020-08-11,7213.4452,7358.7272,7377.8224,7203.7887,7358.862,-145.4168,-1.9761,229927964.0,279826494.465
000852.SH,2020-08-12,7092.355,7176.8874,7196.2814,6932.2954,7213.4452,-121.0902,-1.6787,210726322.0,250760812.109
000852.SH,2020-08-13,7113.9297,7112.3361,7158.9503,7076.7763,7092.355,21.5747,0.3042,191269926.0,210659776.102
000852.SH,2020-08-14,7183.9582,7103.071,7183.9582,7058.5401,7113.9297,70.0285,0.9844,175757774.0,196519348.386
000852.SH,2020-08-17,7339.6933,7206.3793,7339.6933,7194.1236,7183.9582,155.7351,2.1678,207192411.0,243906635.357
000852.SH,2020-08-18,7410.2411,7348.4193,7422.1372,7339.891,7339.6933,70.5478,0.9612,215555413.0,260025317.328
000852.SH,2020-08-19,7256.1312,7397.883,7397.883,7248.8883,7410.2411,-154.1099,-2.0797,216784392.0,253768040.21
000852.SH,2020-08-20,7151.261,7196.3546,7257.0084,7126.0365,7256.1312,-104.8702,-1.4453,183396773.0,206434705.747
000852.SH,2020-08-21,7194.274,7182.3031,7244.164,7137.0533,7151.261,43.013,0.6015,173774553.0,198408317.869
000852.SH,2020-08-24,7253.6399,7212.5307,7267.0917,7119.9389,7194.274,59.3659,0.8252,167551942.0,198458102.809
000852.SH,2020-08-25,7213.6824,7258.01,7283.2826,7188.1713,7253.6399,-39.9575,-0.5509,195115712.0,224709858.688
000852.SH,2020-08-26,7037.9776,7209.5106,7211.296,7010.0809,7213.6824,-175.7048,-2.4357,199859576.0,228341901.649
000852.SH,2020-08-27,7113.8036,7041.5208,7125.8771,6998.0284,7037.9776,75.826,1.0774,171559195.0,195256207.913
000852.SH,2020-08-28,7204.7816,7102.2724,7208.4148,7083.134,7113.8036,90.978,1.2789,174713277.0,205452187.191
000852.SH,2020-08-31,7224.0458,7238.6587,7308.5956,7221.5538,7204.7816,19.2642,0.2674,184766841.0,226598185.93
000852.SH,2020-09-01,7258.8872,7216.6458,7258.8872,7169.4024,7224.0458,34.8414,0.4823,164072651.0,193143478.01
000852.SH,2020-09-02,7272.6243,7270.9483,7301.273,7197.2124,7258.8872,13.7371,0.1892,199255967.0,222937861.246
000852.SH,2020-09-03,7189.8606,7263.604,7265.8998,7165.7704,7272.6243,-82.7637,-1.138,189863756.0,213757371.591
000852.SH,2020-09-04,7182.1053,7064.2811,7189.1266,7045.5507,7189.8606,-7.7553,-0.1079,170637849.0,195514690.533
000852.SH,2020-09-07,7057.1942,7189.9693,7240.0463,7027.921,7182.1053,-124.9111,-1.7392,211259977.0,240337422.033
000852.SH,2020-09-08,7103.0863,7070.6797,7108.6453,6981.5732,7057.1942,45.8921,0.6503,210910537.0,222397705.269
000852.SH,2020-09-09,6877.602,7023.2953,7034.4884,6871.7719,7103.0863,-225.4843,-3.1745,258714909.0,263183141.594
000852.SH,2020-09-10,6633.8901,6921.4583,6938.0763,6615.5627,6877.602,-243.7119,-3.5436,215057643.0,209888700.656
000852.SH,2020-09-11,6742.0594,6592.8995,6746.1746,6591.3068,6633.8901,108.1693,1.6306,151139928.0,153052036.936
000852.SH,2020-09-14,6848.3586,6781.6956,6871.0504,6762.2405,6742.0594,106.2992,1.5767,171065211.0,181353457.242
000852.SH,2020-09-15,6881.5858,6861.0258,6883.0227,6818.2235,6848.3586,33.2272,0.4852,154497971.0,169021320.861
000852.SH,2020-09-16,6812.9115,6871.0719,6871.0719,6777.4322,6881.5858,-68.6743,-0.9979,136829449.0,147270154.899
000852.SH,2020-09-17,6825.1524,6800.3531,6876.0147,6746.2184,6812.9115,12.2409,0.1797,138963661.0,154602836.222
000852.SH,2020-09-18,6929.7672,6822.9722,6933.6583,6811.9049,6825.1524,104.6148,1.5328,151994574.0,168901949.858
000852.SH,2020-09-21,6927.1898,6951.7521,6975.1327,6912.0356,6929.7672,-2.5774,-0.0372,147689314.0,167830648.575
000852.SH,2020-09-22,6815.777,6862.3387,6912.0977,6793.6814,6927.1898,-111.4128,-1.6083,135534517.0,149668907.423
000852.SH,2020-09-23,6862.9655,6839.4716,6881.4811,6805.1339,6815.777,47.1885,0.6923,118540658.0,140615004.126
000852.SH,2020-09-24,6675.1518,6814.0089,6814.0089,6675.0584,6862.9655,-187.8137,-2.7366,131268051.0,144666426.785
000852.SH,2020-09-25,6634.3886,6703.6216,6717.2421,6604.6745,6675.1518,-40.7632,-0.6107,103410915.0,120179722.129
000852.SH,2020-09-28,6550.3689,6649.1819,6660.1822,6550.0017,6634.3886,-84.0197,-1.2664,96264154.0,111085958.508
000852.SH,2020-09-29,6621.0317,6585.182,6651.7384,6562.8196,6550.3689,70.6628,1.0788,95051523.0,114719731.017
000852.SH,2020-09-30,6617.1587,6641.3849,6665.8813,6584.8852,6621.0317,-3.873,-0.0585,95018529.0,111390909.43
000852.SH,2020-10-09,6822.3647,6737.5285,6828.9767,6727.3932,6617.1587,205.206,3.1011,126973237.0,150455877.358
000852.SH,2020-10-12,7036.2753,6881.6257,7036.2753,6875.6998,6822.3647,213.9106,3.1354,171267161.0,211054929.393
000852.SH,2020-10-13,7053.8711,7023.4356,7059.2429,6989.6715,7036.2753,17.5958,0.2501,145584911.0,182425638.779
000852.SH,2020-10-14,6988.6091,7036.8703,7036.8703,6975.1872,7053.8711,-65.262,-0.9252,138335733.0,177624661.641
000852.SH,2020-10-15,6926.8462,6991.736,6992.2948,6924.1861,6988.6091,-61.7629,-0.8838,129563641.0,160593829.402
000852.SH,2020-10-16,6906.3883,6924.811,6942.6276,6846.1654,6926.8462,-20.4579,-0.2953,116392184.0,143600861.869
000852.SH,2020-10-19,6858.3558,6943.7994,6947.9495,6842.9995,6906.3883,-48.0325,-0.6955,120084585.0,148409262.804
000852.SH,2020-10-20,6923.3842,6846.3616,6923.3842,6804.8397,6858.3558,65.0284,0.9482,113726512.0,136913522.801
000852.SH,2020-10-21,6815.0928,6926.5326,6926.6907,6793.4929,6923.3842,-108.2914,-1.5641,115787266.0,143322048.506
000852.SH,2020-10-22,6771.8073,6788.0033,6800.0448,6714.1475,6815.0928,-43.2855,-0.6351,107660596.0,130130456.671
000852.SH,2020-10-23,6641.3292,6774.7669,6811.3297,6627.696,6771.8073,-130.4781,-1.9268,110708760.0,137054187.18
000852.SH,2020-10-26,6648.521,6620.188,6674.5748,6545.7876,6641.3292,7.1918,0.1083,98661452.0,119290491.538
000852.SH,2020-10-27,6682.5376,6630.7188,6689.032,6620.0932,6648.521,34.0166,0.5116,100707026.0,122904862.743
000852.SH,2020-10-28,6685.429,6680.44,6700.4702,6589.7685,6682.5376,2.8914,0.0433,115349880.0,139876950.149
000852.SH,2020-10-29,6674.7417,6592.8921,6698.7237,6573.6981,6685.429,-10.6873,-0.1599,116175399.0,142806407.411
000852.SH,2020-10-30,6511.1579,6685.5932,6694.5237,6502.1206,6674.7417,-163.5838,-2.4508,136545161.0,165146549.975
000852.SH,2020-11-02,6513.7878,6517.422,6537.3224,6461.7068,6511.1579,2.6299,0.0404,123187315.0,150018713.993
000852.SH,2020-11-03,6647.575,6538.2827,6647.575,6518.6641,6513.7878,133.7872,2.0539,125339563.0,153123644.965
000852.SH,2020-11-04,6632.6822,6652.5817,6658.5839,6585.8004,6647.575,-14.8928,-0.224,113033552.0,138683943.106
000852.SH,2020-11-05,6754.9495,6685.2035,6756.8966,6665.8133,6632.6822,122.2673,1.8434,136534629.0,164787764.964
000852.SH,2020-11-06,6688.6623,6771.1832,6771.1832,6645.5701,6754.9495,-66.2872,-0.9813,138608165.0,168933507.628
000852.SH,2020-11-09,6851.9834,6723.4287,6873.4353,6723.4287,6688.6623,163.3211,2.4418,167674029.0,208255330.863
000852.SH,2020-11-10,6779.4907,6854.7004,6854.7726,6747.7426,6851.9834,-72.4927,-1.058,146370421.0,183639146.537
000852.SH,2020-11-11,6663.7308,6761.3488,6771.5344,6659.2833,6779.4907,-115.7599,-1.7075,130925314.0,161158470.908
000852.SH,2020-11-12,6676.4219,6680.1967,6702.302,6647.7682,6663.7308,12.6911,0.1905,112641881.0,137048414.059
000852.SH,2020-11-13,6686.3913,6663.2215,6700.2045,6621.4997,6676.4219,9.9694,0.1493,109345005.0,138023818.673
000852.SH,2020-11-16,6747.8105,6703.1816,6747.8105,6668.4225,6686.3913,61.4192,0.9186,135652613.0,159852458.499
000852.SH,2020-11-17,6681.7234,6743.8687,6743.8687,6637.5177,6747.8105,-66.0871,-0.9794,143321097.0,167286791.677
000852.SH,2020-11-18,6682.1248,6673.5954,6723.6079,6653.6469,6681.7234,0.4014,0.006,134446332.0,151152448.723
000852.SH,2020-11-19,6718.4582,6664.8314,6725.4904,6625.0898,6682.1248,36.3334,0.5437,134931805.0,154146748.464
000852.SH,2020-11-20,6766.0605,6713.6481,6770.056,6701.4901,6718.4582,47.6023,0.7085,133167459.0,152519866.839
000852.SH,2020-11-23,6807.7175,6776.2432,6833.623,6738.6465,6766.0605,41.657,0.6157,166030510.0,183405820.14
000852.SH,2020-11-24,6807.9974,6798.8315,6827.4733,6785.2502,6807.7175,0.2799,0.0041,143456517.0,167896340.685
000852.SH,2020-11-25,6691.8739,6816.2311,6817.7558,6691.8739,6807.9974,-116.1235,-1.7057,151667249.0,170841521.047
000852.SH,2020-11-26,6643.1846,6678.1362,6693.8716,6597.7657,6691.8739,-48.6893,-0.7276,124948306.0,142739211.669
000852.SH,2020-11-27,6641.7734,6639.5986,6644.3497,6578.724,6643.1846,-1.4112,-0.0212,119054618.0,133606292.308
000852.SH,2020-11-30,6622.3592,6642.1547,6674.2601,6591.6899,6641.7734,-19.4142,-0.2923,130805342.0,149582267.263
000852.SH,2020-12-01,6713.2303,6608.6201,6717.2545,6600.7253,6622.3592,90.8711,1.3722,134546042.0,147694519.565
000852.SH,2020-12-02,6735.712,6712.8889,6741.5445,6699.7544,6713.2303,22.4817,0.3349,149384457.0,161755616.286
000852.SH,2020-12-03,6711.8429,6726.2601,6736.4236,6679.5155,6735.712,-23.8691,-0.3544,137204247.0,147926078.227
000852.SH,2020-12-04,6746.6295,6700.6877,6755.5753,6688.6316,6711.8429,34.7866,0.5183,119005147.0,135066144.027
000852.SH,2020-12-07,6733.002,6760.104,6770.8447,6731.6837,6746.6295,-13.6275,-0.202,130050966.0,147139608.234
000852.SH,2020-12-08,6734.372,6735.2288,6753.7004,6720.603,6733.002,1.37,0.0203,119558853.0,138808514.327
000852.SH,2020-12-09,6602.5166,6734.1215,6736.1725,6602.5166,6734.372,-131.8554,-1.9579,140747529.0,158766773.326
000852.SH,2020-12-10,6605.1915,6576.0634,6647.4456,6552.1086,6602.5166,2.6749,0.0405,120849979.0,137778936.149
000852.SH,2020-12-11,6498.2391,6610.5547,6617.4424,6441.2857,6605.1915,-106.9524,-1.6192,144586345.0,160582018.029
000852.SH,2020-12-14,6576.8161,6493.649,6578.4103,6459.9151,6498.2391,78.577,1.2092,116492766.0,140696279.12
000852.SH,2020-12-15,6596.503,6565.4974,6603.3999,6548.7887,6576.8161,19.6869,0.2993,107134787.0,140803863.118
000852.SH,2020-12-16,6543.3624,6597.3116,6598.9303,6538.9721,6596.503,-53.1406,-0.8056,118561620.0,144189418.678
000852.SH,2020-12-17,6597.8596,6530.6555,6599.1079,6460.6262,6543.3624,54.4972,0.8329,135780084.0,163044631.084
000852.SH,2020-12-18,6573.4036,6604.0254,6625.9656,6564.1811,6597.8596,-24.456,-0.3707,133704174.0,164303646.907
000852.SH,2020-12-21,6691.5884,6576.713,6692.3771,6571.5868,6573.4036,118.1848,1.7979,143601290.0,183389850.809
000852.SH,2020-12-22,6549.9694,6668.2129,6684.704,6545.8378,6691.5884,-141.619,-2.1164,161411454.0,201278428.007
000852.SH,2020-12-23,6601.2429,6552.2749,6615.2009,6551.0703,6549.9694,51.2735,0.7828,163014563.0,206344944.445
000852.SH,2020-12-24,6496.3259,6591.7892,6596.5875,6484.4088,6601.2429,-104.917,-1.5894,160886586.0,191348348.674
000852.SH,2020-12-25,6561.2749,6466.3504,6570.2995,6454.2777,6496.3259,64.949,0.9998,154563507.0,179694541.061
000852.SH,2020-12-28,6519.4714,6561.7675,6566.6549,6484.4443,6561.2749,-41.8035,-0.6371,174273839.0,199661749.782
000852.SH,2020-12-29,6477.2617,6514.9092,6548.7108,6473.4,6519.4714,-42.2097,-0.6474,165003139.0,190483180.104
000852.SH,2020-12-30,6526.8785,6469.8912,6549.3847,6465.3909,6477.2617,49.6168,0.766,150299134.0,175274043.622
000852.SH,2020-12-31,6646.4735,6536.8609,6646.4981,6536.8609,6526.8785,119.595,1.8323,156307191.0,187774927.79
000852.SH,2021-01-04,6798.7644,6671.927,6809.4266,6662.7993,6646.4735,152.2909,2.2913,183204775.0,227626018.85
000852.SH,2021-01-05,6807.4471,6785.5199,6827.4972,6726.4621,6798.7644,8.6827,0.1277,197247556.0,250731503.474
000852.SH,2021-01-06,6724.9502,6803.687,6816.257,6686.132,6807.4471,-82.4969,-1.2119,179080173.0,234002446.129
000852.SH,2021-01-07,6616.5524,6708.7154,6709.0716,6557.2731,6724.9502,-108.3978,-1.6119,193680051.0,238048917.82
000852.SH,2021-01-08,6585.3587,6603.505,6638.8596,6514.1803,6616.5524,-31.1937,-0.4714,161815950.0,208803739.651
000852.SH,2021-01-11,6475.9548,6579.6418,6584.2182,6437.0328,6585.3587,-109.4039,-1.6613,166706872.0,214024719.29
000852.SH,2021-01-12,6564.7354,6453.0136,6566.1447,6433.222,6475.9548,88.7806,1.3709,140365271.0,187562417.324
000852.SH,2021-01-13,6513.6399,6567.6031,6567.6031,6471.776,6564.7354,-51.0955,-0.7783,162127981.0,213667984.422
000852.SH,2021-01-14,6506.8268,6488.7474,6557.2551,6414.7394,6513.6399,-6.8131,-0.1046,147196836.0,199066138.854
000852.SH,2021-01-15,6528.461,6496.9062,6539.1707,6435.4588,6506.8268,21.6342,0.3325,131954642.0,177611581.595
000852.SH,2021-01-18,6652.0961,6515.577,6655.0531,6510.9969,6528.461,123.6351,1.8938,137393155.0,185540404.755
000852.SH,2021-01-19,6614.0707,6647.9455,6677.4078,6602.7768,6652.0961,-38.0254,-0.5716,155029358.0,198089390.336
000852.SH,2021-01-20,6671.4485,6606.7307,6671.4485,6584.8791,6614.0707,57.3778,0.8675,130748779.0,171733985.227
000852.SH,2021-01-21,6745.1085,6670.1785,6770.8653,6669.4052,6671.4485,73.66,1.1041,159360713.0,203918038.744
000852.SH,2021-01-22,6721.9167,6736.0054,6737.5519,6671.2929,6745.1085,-23.1918,-0.3438,158667993.0,210019026.583
000852.SH,2021-01-25,6657.2723,6710.8009,6728.4481,6631.6936,6721.9167,-64.6444,-0.9617,166133978.0,226714686.594
000852.SH,2021-01-26,6534.0973,6630.3601,6645.8056,6525.3836,6657.2723,-123.175,-1.8502,142066314.0,195248483.915
000852.SH,2021-01-27,6537.7538,6519.4497,6552.4334,6449.3709,6534.0973,3.6565,0.056,130789778.0,174269124.03
000852.SH,2021-01-28,6399.1265,6466.569,6545.7236,6395.7629,6537.7538,-138.6273,-2.1204,132320843.0,166111945.259
000852.SH,2021-01-29,6304.1181,6438.6135,6459.343,6221.8667,6399.1265,-95.0084,-1.4847,145546544.0,178522473.493
000852.SH,2021-02-01,6345.8142,6282.0307,6347.1668,6280.3707,6304.1181,41.6961,0.6614,131086847.0,155005222.719
000852.SH,2021-02-02,6417.4609,6351.6598,6419.0348,6307.8116,6345.8142,71.6467,1.129,128040832.0,163105371.68
000852.SH,2021-02-03,6307.3903,6404.0723,6404.0723,6306.0913,6417.4609,-110.0706,-1.7152,131192545.0,168984844.828
000852.SH,2021-02-04,6167.7466,6277.9702,6295.7004,6077.2802,6307.3903,-139.6437,-2.214,139596610.0,166461911.034
000852.SH,2021-02-05,6045.297,6179.4871,6214.2768,6044.613,6167.7466,-122.4496,-1.9853,119798217.0,146098526.983
000852.SH,2021-02-08,6088.8187,6056.9109,6122.3204,6000.9594,6045.297,43.5217,0.7199,103575978.0,125072578.598
000852.SH,2021-02-09,6254.0114,6101.678,6264.1768,6097.0918,6088.8187,165.1927,2.7131,111416852.0,136524985.714
000852.SH,2021-02-10,6303.3064,6265.4139,6316.7926,6236.3501,6254.0114,49.295,0.7882,105447348.0,135598368.547
000852.SH,2021-02-18,6404.5949,6405.0228,6441.5066,6363.1979,6303.3064,101.2885,1.6069,139118773.0,172637699.199
000852.SH,2021-02-19,6527.6465,6395.5768,6527.9034,6374.5758,6404.5949,123.0516,1.9213,155493626.0,174247205.891
000852.SH,2021-02-22,6534.5739,6553.9121,6659.4098,6534.5739,6527.6465,6.9274,0.1061,203594183.0,229273521.252
000852.SH,2021-02-23,6489.9615,6496.751,6545.5442,6447.9695,6534.5739,-44.6124,-0.6827,158481358.0,177899887.509
000852.SH,2021-02-24,6437.8367,6490.3787,6542.2823,6378.6708,6489.9615,-52.1248,-0.8032,149391685.0,174898934.275
000852.SH,2021-02-25,6399.3466,6480.9214,6492.4193,6390.4086,6437.8367,-38.4901,-0.5979,135072293.0,150532549.522
000852.SH,2021-02-26,6325.4046,6287.4898,6381.3212,6276.7122,6399.3466,-73.942,-1.1555,123205195.0,138979958.129
000852.SH,2021-03-01,6495.1565,6362.9357,6495.1922,6362.9357,6325.4046,169.7519,2.6837,128960440.0,148068662.266
000852.SH,2021-03-02,6466.6317,6518.3247,6518.994,6423.9543,6495.1565,-28.5248,-0.4392,136222317.0,160394826.703
000852.SH,2021-03-03,6553.596,6456.7096,6553.9466,6446.8389,6466.6317,86.9643,1.3448,136766202.0,151718894.441
000852.SH,2021-03-04,6434.894,6519.0396,6534.6037,6417.8902,6553.596,-118.702,-1.8112,150190997.0,167852363.381
000852.SH,2021-03-05,6456.2791,6369.2328,6484.2963,6366.4716,6434.894,21.3851,0.3323,139905673.0,147790494.052
000852.SH,2021-03-08,6327.6493,6496.2148,6529.8662,6327.6493,6456.2791,-128.6298,-1.9923,156811839.0,164778684.709
000852.SH,2021-03-09,6126.2831,6314.3545,6321.0248,6035.9114,6327.6493,-201.3662,-3.1823,161753224.0,161655176.837
000852.SH,2021-03-10,6078.2443,6192.1474,6208.7738,6069.9059,6126.2831,-48.0388,-0.7841,117963399.0,120671600.123
000852.SH,2021-03-11,6219.6635,6086.0934,6219.6635,6055.3971,6078.2443,141.4192,2.3266,124964076.0,128575418.352
000852.SH,2021-03-12,6220.4779,6231.6906,6234.3448,6155.7013,6219.6635,0.8144,0.0131,137675183.0,136378733.732
000852.SH,2021-03-15,6177.7382,6204.8196,6238.2021,6130.3959,6220.4779,-42.7397,-0.6871,133597000.0,131813838.9
000852.SH,2021-03-16,6233.463,6182.5202,6233.463,6145.5168,6177.7382,55.7248,0.902,137725927.0,134210914.77
000852.SH,2021-03-17,6277.5814,6225.5234,6283.6034,6184.0609,6233.463,44.1184,0.7078,125504532.0,124790972.989
000852.SH,2021-03-18,6298.8857,6276.7964,6322.455,6268.8563,6277.5814,21.3043,0.3394,127601116.0,130271867.77
000852.SH,2021-03-19,6250.8147,6230.0743,6307.2235,6208.7578,6298.8857,-48.071,-0.7632,125290138.0,128556100.761
000852.SH,2021-03-22,6359.6002,6256.524,6359.6674,6253.6215,6250.8147,108.7855,1.7403,136096739.0,138130217.766
000852.SH,2021-03-23,6289.0012,6364.8177,6372.6637,6259.8019,6359.6002,-70.599,-1.1101,148304553.0,151761502.258
000852.SH,2021-03-24,6196.267,6249.2316,6286.8545,6183.2012,6289.0012,-92.7342,-1.4745,137984976.0,138421515.993
000852.SH,2021-03-25,6190.712,6172.3957,6233.6931,6130.2493,6196.267,-5.555,-0.0897,125392928.0,123533451.359
000852.SH,2021-03-26,6301.3414,6198.5324,6309.5874,6198.5324,6190.712,110.6294,1.787,124641822.0,131109124.224
000852.SH,2021-03-29,6326.6093,6323.9412,6364.5414,6309.7705,6301.3414,25.2679,0.401,126449839.0,138044294.148
000852.SH,2021-03-30,6301.5848,6313.4841,6316.8239,6268.2486,6326.6093,-25.0245,-0.3955,127030210.0,135741010.151
000852.SH,2021-03-31,6293.3922,6289.6044,6298.788,6252.4007,6301.5848,-8.1926,-0.13,109810596.0,118374103.734
000852.SH,2021-04-01,6335.7913,6302.561,6341.2433,6286.0582,6293.3922,42.3991,0.6737,110959297.0,116301204.288
000852.SH,2021-04-02,6361.2515,6354.7073,6383.4632,6337.9827,6335.7913,25.4602,0.4018,115189624.0,127464871.317
000852.SH,2021-04-06,6421.4868,6376.7221,6425.3899,6374.7247,6361.2515,60.2353,0.9469,112882527.0,123752514.492
000852.SH,2021-04-07,6422.7617,6419.9924,6422.7687,6372.2522,6421.4868,1.2749,0.0199,125134730.0,128879006.109
000852.SH,2021-04-08,6404.1284,6411.0302,6435.3573,6387.913,6422.7617,-18.6333,-0.2901,136741809.0,138981358.808
000852.SH,2021-04-09,6399.5218,6399.1469,6410.5338,6378.273,6404.1284,-4.6066,-0.0719,122690981.0,130323907.326
000852.SH,2021-04-12,6263.3991,6398.5123,6402.3327,6251.49,6399.5218,-136.1227,-2.1271,132052545.0,139761863.767
000852.SH,2021-04-13,6231.1394,6252.7106,6282.9657,6216.1864,6263.3991,-32.2597,-0.5151,122869979.0,120402625.058
000852.SH,2021-04-14,6320.0672,6227.2541,6320.5731,6225.5554,6231.1394,88.9278,1.4272,116919813.0,118610597.391
000852.SH,2021-04-15,6296.6084,6304.7384,6304.7899,6258.9509,6320.0672,-23.4588,-0.3712,118742397.0,117020362.031
000852.SH,2021-04-16,6368.846,6295.5308,6379.9677,6295.5308,6296.6084,72.2376,1.1472,135266662.0,134720826.707
000852.SH,2021-04-19,6477.388,6368.8647,6477.4073,6357.4952,6368.846,108.542,1.7043,143642913.0,155002380.906
000852.SH,2021-04-20,6457.6294,6460.5209,6506.88,6450.3898,6477.388,-19.7586,-0.305,139720478.0,158701516.477
000852.SH,2021-04-21,6457.7147,6425.3368,6470.9367,6408.0421,6457.6294,0.0853,0.0013,119477084.0,136567826.237
000852.SH,2021-04-22,6485.2112,6470.4643,6496.444,6463.1401,6457.7147,27.4965,0.4258,118546167.0,139471177.204
000852.SH,2021-04-23,6453.3025,6478.9317,6478.9317,6425.6632,6485.2112,-31.9087,-0.492,121669107.0,142037770.209
000852.SH,2021-04-26,6431.0888,6467.8755,6527.3268,6427.7577,6453.3025,-22.2137,-0.3442,133406111.0,161805682.267
000852.SH,2021-04-27,6400.9046,6423.7878,6429.8573,6338.1271,6431.0888,-30.1842,-0.4693,121314356.0,138737723.145
000852.SH,2021-04-28,6437.2467,6395.0242,6437.2654,6366.0145,6400.9046,36.3421,0.5678,121918028.0,145603699.628
000852.SH,2021-04-29,6405.1028,6419.0448,6441.8483,6394.3732,6437.2467,-32.1439,-0.4993,120927347.0,146138222.941
000852.SH,2021-04-30,6382.1364,6389.1706,6397.2654,6348.7953,6405.1028,-22.9664,-0.3586,130027676.0,152175446.82
000852.SH,2021-05-06,6398.4374,6385.319,6420.4164,6347.9854,6382.1364,16.301,0.2554,129283601.0,151692887.238
000852.SH,2021-05-07,6320.2529,6403.9804,6409.346,6320.0747,6398.4374,-78.1845,-1.2219,153125255.0,164129196.921
000852.SH,2021-05-10,6338.5735,6330.1546,6351.4194,6300.861,6320.2529,18.3206,0.2899,150515685.0,161260345.32
