,美容护理,环保,石油石化,煤炭,机械设备,传媒,建筑装饰,建筑材料,综合,社会服务,商贸零售,房地产,交通运输,公用事业,医药生物,轻工制造,纺织服饰,食品饮料,家用电器,电子,有色金属,钢铁,基础化工,农林牧渔
2010-12-31,0.32262103505843076,-22.421874999999996,0.2855904282989422,0.2516909202705473,0.2642276422764227,1.0075757575757573,0.19655060201757243,0.4300585556278464,0.9254807692307694,0.25413320736891837,0.19204927211646133,0.1344430217669654,2.157068062827225,-0.01088646967340579,0.12710911136107986,0.019503546099290846,0.37776957163958647,0.2461194029850745,0.14980741942023112,-5.4624999999999995,1.6951118475559235,1.8205128205128207,0.2851305334846766,0.14452091053467436
2011-01-31,0.32262103505843076,-22.179687499999996,0.28507022715449976,0.2516909202705473,0.44045824540247214,1.0075757575757573,0.19655060201757243,0.4340899170667831,0.9254807692307694,0.25413320736891837,0.1898876404494382,0.1344430217669654,2.174830444611906,-0.01129283489096557,0.1153238546603475,0.033106575963718826,0.37776957163958647,0.2461194029850745,0.1327792418406648,-5.486146095717884,1.6744186046511629,1.8205128205128207,0.2858447488584476,-0.0259396506087878
2011-02-28,0.24812918471839304,4.265225933202358,0.1577878456491173,0.18456017845019895,0.16160868492474711,0.6798732171156895,0.1182205971968312,0.3168375394321768,0.5722733245729305,0.2268946395563771,0.026777020447906547,-0.014732142857142845,1.157194060419867,-0.008991399530883596,0.002860645688598309,-0.17193747728098877,0.4501945525291827,0.15845705564034962,0.005759539236861016,7.606796116504855,0.4703196347031964,0.21735281097830914,0.15705724323207265,0.11753731343283583
2011-03-31,0.311026936026936,7.058011049723756,0.20969507427677875,0.2480453479280686,0.40852258229140087,0.8989790435249867,0.1625495577920096,0.4566382218694185,0.820580474934037,0.24120370370370375,0.23068754977435635,0.038570752484619115,1.157194060419867,-0.0348336594911937,0.10467329245083525,-0.046898079763663184,0.7246947617172115,0.28959843837144467,0.08909287257019437,8.147058823529411,0.6160183066361558,0.1589198760513501,0.27354920100925145,0.36299161831076737
2011-04-30,0.2752525252525252,7.01123595505618,0.21132726702227808,0.2592446504289517,0.3574054621848739,0.9124168514412415,0.16980549552330962,0.5325418698325206,0.7867017774851873,0.23551401869158892,0.20722891566265067,0.05117428924598268,1.137506413545408,0.019534497090606742,0.11108632612090122,-0.06716417910447767,0.7250598563447727,0.28957419719903804,0.19684567777999604,7.84390243902439,0.6037470725995315,0.14012455516014222,0.27842969916791116,0.33590733590733585
2011-05-31,0.2635529608006671,1.0450516986706055,0.20822864321608028,0.17593026525447558,0.12675736961451248,0.6464547677261615,0.011901541790641101,0.4268343815513627,0.6199395770392748,0.07517849643007139,0.06062784567457462,0.059989832231825,0.5454545454545453,-0.029400079459674176,-0.07276264591439686,-0.09870609981515721,0.6402366863905326,0.14947643979057587,-0.019950124688279235,0.6719367588932805,0.25978915662650603,-0.3100137174211248,0.26023265833692366,0.21809466746554834
2011-06-30,0.3340283569641368,1.306499261447563,0.2010374096196165,0.21864310148232607,0.20060790273556214,0.8126242544731612,0.03480405590572757,0.6643371452774249,1.1117353308364541,0.20943562610229272,0.16206723532363268,0.12139023766930755,0.42288930581613493,0.05783030814689738,-0.009755126418474936,0.28831845238095244,0.8078758949880668,0.25173633861879186,0.07510986815821008,0.7259858442871586,0.6302776721186761,-0.38984910836762693,0.32156013001083417,0.3655848132271892
2011-07-31,0.3340283569641368,1.2791728212703102,0.20198206701274177,0.2085708855948309,0.2309762662099339,0.8225563909774434,0.0279681930353715,0.6542451831463053,1.1117353308364541,0.20943562610229272,0.14199698946312087,0.09352517985611508,0.4116322701688554,0.05665961945031722,-0.03047426841574168,0.24665178571428584,1.0821477742083523,0.27221248483214233,0.08531204034461015,0.7907465825446898,0.4401220442410374,-0.38984910836762693,0.32145185829167566,0.3762376237623762
2011-08-31,0.5836633663366336,0.5025050100200401,0.15755188607786696,0.11170352241936907,0.08679573634979332,0.6695974086071265,0.12746585735963575,0.5247307538891105,0.9167138810198301,0.10382293762575448,0.11832435080842726,0.08027699410105153,0.030136986301369892,-0.006389776357827548,-0.04570970328789102,0.24614791987673348,0.821529745042493,0.21618825963279031,-0.0632745024408561,0.034083992696287244,0.36126224156692066,-0.24584604950830793,0.23243023018944792,0.20972146368104855
2011-09-30,0.7067868504772006,0.5674185463659146,0.16921678533555526,0.14526702211345174,0.15800320586214808,0.8607126330402594,0.2305352798053529,0.718562874251497,1.302675585284281,0.2366381068951447,0.1770310932798395,0.12525879917184263,-0.08547945205479454,-0.10200803212851409,-0.013189448441246882,0.23082942097026604,0.9130434782608696,0.2896454626903879,-0.007945516458569772,-0.03134603564843283,0.6001464664957891,-0.19790940766550522,0.23295454545454547,0.30857454942654283
2011-10-31,0.5949227373068432,0.579240506329114,0.17170183695157143,0.12997463482900382,0.1782749077490776,1.0832432432432433,0.23486461819288101,0.6141716566866267,1.3656758272574314,0.19461444308445527,0.18814368249183613,0.07815734989648034,-0.06659173925259904,-0.11128967456809964,0.07068009040476676,0.23560000000000003,1.2002477291494635,0.23117791888039377,0.009764503159103951,0.014285714285714263,0.6147360703812318,-0.20418118466898952,0.2456676860346585,0.19583104772353271
2011-11-30,-0.08804039129062807,0.13749088256746905,0.04059886700836258,0.05772064843622073,0.015675241157556218,0.21163522012578606,0.10198531411476741,0.21868365180467092,0.7553058676654182,0.10282485875706211,0.10051667449506811,-0.05959367945823923,-0.21345652688936262,-0.1324685534591195,0.03393213572854294,0.3326086956521738,0.4283034039131602,0.1371421727152953,-0.07510578279266587,-0.09747899159663866,0.3529050107592992,-0.16945454545454555,0.07825472531354885,-0.023589269195189607
2011-12-31,-0.08804039129062807,0.1468092954629288,0.04102010524895423,0.054118224987719045,0.05357890330682285,0.008490566037735786,0.1011694316018492,0.21473139552579515,0.7553058676654182,0.10282485875706211,0.10481586402266302,-0.05959367945823923,-0.21196297175409445,-0.1315478534856243,0.046337515176042156,0.3437225636523265,0.4221388367729831,0.11761887651215723,-0.06156048675733713,-0.09713644020213369,0.363975155279503,-0.19672727272727275,0.08078835227272724,0.14728260869565224
2012-01-31,-0.05238245503313349,0.20932835820895515,-0.03184455539063548,0.0880137547077124,-0.04736618521665248,0.015094339622641418,0.15231607629427796,0.10974696810899823,0.1734224822398662,0.07231638418079094,0.08226647700331913,0.03058450385138199,-0.3918822691668645,-0.11439842209072977,-0.0028524857375713374,-0.07111501316944685,0.0732492621411324,0.2238591448077615,-0.029169649248389374,0.3491257755217145,0.24844720496894415,-0.4876363636363637,0.012502232541525285,0.6138007790762381
2012-02-29,-0.03595505617977524,0.1110730202262598,-0.07251809720785928,0.037274862960062716,-0.1887681159420291,-0.08970005659309566,0.10939139559286468,0.0005449591280654863,0.01739130434782598,0.06191719507646402,-0.015314926660914571,0.036454773296878594,-0.3918822691668645,-0.08961881589618818,-0.06565849923430321,-0.21929484695854315,-0.08974651746974195,0.10476808303600386,-0.10808130887456621,0.25026795284030023,0.1384876805437553,-0.45760122230710465,-0.06521380221231629,0.37180700094607366
2012-03-31,-0.008910891089108846,0.12903225806451613,-0.07239994819323929,0.03265465935787006,-0.14509576320371448,-0.06753623188405794,-0.01847453153866457,0.01590814773827648,0.03463522476050118,0.07677760968229948,0.012419605233976477,0.06984948259642522,-0.38814210273643784,-0.09009376273950258,-0.023890784982935086,-0.19399999999999995,-0.0779551237566505,0.11814392277314627,-0.10275229357798163,0.27247655819084393,0.1740654205607478,-0.46156847444401083,-0.0624165554072096,0.3969171483622349
2012-04-30,0.018151815181518167,0.17407006139400513,-0.09695866909279958,0.05611350231149372,-0.17085932783256194,0.0326700326700327,0.21438118150227212,-0.020717014399059656,0.02163371876165599,0.202734375,0.0070040668775417795,0.08513189448441255,-0.48264223722275795,-0.06917724109701187,0.03273185060847671,-0.2284659557013946,-0.10413660413660415,0.29640173081302673,0.05754550792718728,0.3918439716312057,0.1386730424387328,-0.7737574552683897,-0.1594871794871794,0.4112149532710279
2012-05-31,-0.0356361362925915,-0.005763688760806992,-0.09710770841512896,0.033138401559454175,-0.23154819863680615,-0.06772689882094872,0.17981991525423732,-0.17928489629723884,-0.19597989949748734,0.10171345242435303,-0.0485751295336788,0.00957155879671828,-0.4359177215189873,-0.1009577015163607,-0.04845195014073182,-0.49436904418134564,-0.21276127612761278,0.1724246231155777,-0.024897807506503097,0.3110720562390159,-0.130191320578628,-0.7441546762589928,-0.21610100016396125,0.215695067264574
2012-06-30,-0.06689590497030332,-0.012961762799740777,-0.09789294594948303,0.03349319915087662,-0.2468694096601073,-0.08553355335533543,0.1739130434782608,-0.19467554076539104,-0.2379544782737216,0.10171345242435303,-0.03295254833040425,0.02843045112781955,-0.43381180223285487,-0.11444577831132458,-0.02019150707743544,-0.4840346165323784,-0.23253251046947318,0.11212378126324726,0.012197483059051469,0.27657075748678805,-0.02198093220338976,-0.7441546762589928,-0.2307565789473684,0.1866007194244606
2012-07-31,0.1459831197249139,0.013671223741247058,-0.18099725166862973,0.038367796210393865,-0.30084067253803043,-0.023558758314855897,0.1601615074024226,-0.30477436232831917,-0.47295300029559567,0.10936930368209999,-0.07951807228915662,0.03703703703703704,-0.48723404255319147,-0.07556270096463016,0.014075630252100924,-0.5187017001545595,-0.16285269940013325,0.17478205400807995,0.08318300260573257,0.22660388463802242,-0.27364774846789236,-0.8318345323741008,-0.34148760330578515,0.13318284424379231
2012-08-31,0.13886300093196632,-0.031659737767828475,-0.1891681782845297,0.007937113638098119,-0.3183705754399842,-0.12384978860979858,0.06524962926347004,-0.38664343786295,-0.5727426773178408,0.003959089409435943,-0.10630592245419684,-0.0002299908003680876,-0.43199520671060515,0.0268336314847943,-0.02592142567841238,-0.5095359186268277,-0.1921097770154373,0.09666534339023415,0.02726926010678867,0.3210659898477158,-0.38581235697940497,-0.8375325803649,-0.34496379196840027,0.02378964941569275
2012-09-30,0.2685121107266436,-0.029176017954472576,-0.1891681782845297,0.022292747116649844,-0.32941867293012334,-0.08588479501816298,0.06109879280610999,-0.348213181649561,-0.5815552394499763,0.03927595628415304,-0.12515856236786466,0.04344695151224184,-0.43287176399759175,0.03300180831826402,-0.07733640376127424,-0.5004855940433798,-0.2981797710639896,0.15177349752657626,0.021236253318164557,0.2700551132884262,-0.3963677639046537,-0.8362521891418564,-0.35237315875613745,0.1197247706422019
2012-10-31,0.4557093425605538,-0.08496312920807958,-0.2607906675307841,-0.060918027711123146,-0.3743569449940641,-0.06021282117830262,0.10982230997038496,-0.4871826779492284,-0.646040777619725,0.31864754098360654,-0.24541186513017496,0.03744599135861725,-0.4129518072289157,0.2628001812415043,-0.09594594594594598,-0.5771615008156608,-0.32670294614374185,0.342005477143459,0.08940144872283655,0.42582247051520794,-0.5580549875028402,-1.2513134851138354,-0.40973132372214943,0.10374230222643298
2012-11-30,0.4557093425605538,-0.08362817626246388,-0.2607906675307841,-0.06236893203883498,-0.3724672228843861,0.12909260991580915,0.11064460360582862,-0.483963918817339,-0.6477003319108582,0.31830601092896177,-0.24636752136752138,0.03744599135861725,-0.4141566265060241,0.2639455782312925,-0.09785341326629274,-0.5782424044429925,-0.3237843950245005,0.36544850498338866,0.08562166285278423,0.42226368159203975,-0.5573770491803278,-1.2598460842009958,-0.40808279940857567,0.09995262908574125
2012-12-31,0.4492174492174491,-0.05924097500771365,-0.1629268292682927,-0.12341033937843324,-0.4399108138238574,0.1378562577447337,-0.024592102151808987,-0.44630329195898544,-0.4462250712250712,0.3990165086055496,-0.2098576122672508,0.08793141349747192,-0.11358313817330207,0.512694877505568,0.04188802615447491,-0.06474480151228741,-0.1907500000000001,0.298884321785085,0.06285714285714289,-0.34657190635451507,-0.6380597014925374,-1.4357700496806247,-0.26706650202857646,-0.36103448275862066
2013-01-31,0.4492174492174491,-0.06510336315951869,-0.1629268292682927,-0.12056469877698925,-0.439258597588209,0.14174696922598704,-0.024592102151808987,-0.44117647058823534,-0.46545584045584043,0.3990165086055496,-0.2098576122672508,0.08793141349747192,-0.11397345823575324,0.4922048997772829,0.04240934234787964,-0.017866004962779253,-0.1879076768690417,0.2898806028577021,0.06800074115249226,-0.330047149592799,-0.6385572139303484,-1.423943661971831,-0.2663369833980926,-0.3662068965517241
2013-02-28,0.4492174492174491,-0.05900621118012427,-0.16908684724937167,-0.11898081443846216,-0.4329033718035755,0.14174696922598704,0.10755579456843231,-0.44117647058823534,-0.483974358974359,0.3990165086055496,-0.2098576122672508,0.08419432842382941,-0.11023930953315031,0.5008960573476703,0.03681612505141911,-0.017866004962779253,-0.1879076768690417,0.29304424605121154,0.065439672801636,-0.32509752925877755,-0.6430348258706469,-1.4297101449275362,-0.27643289426842294,-0.3710344827586206
2013-03-31,0.41069692058346835,-0.08397416179637032,-0.1434945308002303,-0.12528301886792448,-0.3924757281553397,0.05119355766465339,-0.09333039841514416,-0.3842460615153788,-0.4932457101131799,0.2936018187723286,-0.19317926856630024,0.08839779005524857,0.054986020503261776,0.4520668425681619,0.010361641609101977,0.04678362573099416,-0.13583892617449658,0.15766359244620112,0.06070701462150666,-0.34182590233545646,-0.6251968503937008,-2.0421792618629175,-0.17490339637990648,-0.36493551760195186
2013-04-30,0.5166936790923825,-0.0985507246376812,-0.14146977822872867,-0.18996226415094342,-0.43512417638114553,0.10441176470588227,-0.030078563411896797,-0.4108527131782946,-0.07647058823529426,0.32792852415618784,-0.17994100294985246,0.1492099322799097,0.05610098176718084,0.6893031513537505,0.07268117473061492,0.09251856082238716,-0.10173281162660701,0.20046432717206908,0.14843749999999992,-0.2631814119749777,-0.6936695278969958,-1.3936731107205624,-0.13114411211043722,-0.3426779786056806
2013-05-31,0.32931323283082076,-0.10636900853578458,-0.1427535180618019,-0.19277291745911,-0.42227500659804695,0.10315789473684209,-0.03521926834810274,-0.40432294977749517,-0.07525213343677259,0.2928524156187954,-0.20331667423898223,0.14918894219785248,0.07699530516431924,0.6886579304112064,0.04015296367112805,0.08039329091960669,-0.09735784032165418,0.2301315037164092,0.14498852333588366,-0.2690892364305427,-0.6926617925805578,-1.3971880492091389,-0.13021167415009624,-0.36870026525198946
2013-06-30,0.041462084015275485,-0.13289473684210523,-0.13534675615212527,-0.21064586961459833,-0.38505582593758947,0.040874254896395186,-0.017169373549884032,-0.31100658513640633,0.3370723499719575,0.2642129477489319,-0.16682532127558303,0.1492673992673992,0.15145228215767637,0.6182608695652172,-0.0018645121193288001,0.18625561978163133,-0.17648619957537154,0.1591855203619909,0.08715766099185794,-0.2442418426103647,-0.5887747615553925,-1.60427807486631,-0.10441767068273086,-0.3362549800796813
2013-07-31,0.08156028368794337,-0.09709379128137396,-0.07973793544263351,-0.3339138335731051,-0.4453147664635915,0.12546125461254617,0.043387470997679804,-0.23650823707631133,0.19036827195467435,0.006243838317449926,-0.14016686531585212,0.25419829767655866,0.2863924050632912,0.7878919860627177,0.05218295218295221,0.35126377187297475,-0.14861995753715512,0.17511312217194572,0.17300909597178404,-0.1359269932756964,-0.5655737704918034,-2.377005347593583,-0.05929648241206032,-0.3249082755809213
2013-08-31,0.08156028368794337,-0.10171730515191543,-0.07973793544263351,-0.3486787309759976,-0.4457092819614711,0.12546125461254617,0.043882052472718765,-0.23619806488332384,0.1654390934844193,0.006243838317449926,-0.12832286128564518,0.24660685530250767,0.29458598726114643,0.8065645514223194,0.05116472545757062,0.3000648088139988,-0.14491978609625675,0.18660330805080866,0.17229855180096545,-0.1359691417550627,-0.561489281684844,-2.377005347593583,-0.05382865807429867,-0.3215895124948792
2013-09-30,-0.027097694318992206,0.16292922214435876,0.06715763633175521,-0.327893175074184,-0.40543959519291584,0.13753106876553442,0.054480764954414104,0.09876243630186837,0.09377093101138656,-0.1898471898471898,0.16826923076923075,0.27556686719111534,0.2611595690097486,0.7129529960531037,0.10271193679265424,0.6875000000000001,-0.10061315496098111,-0.03688878423985553,0.28048993875765527,-0.15280801044841094,-0.41542416452442166,-1.3066202090592334,0.09353316680543992,-0.3364806866952791
2013-10-31,-0.027097694318992206,0.12987012987013,0.06557951955111342,-0.3245526838966203,-0.4051915163026274,0.10218171775752564,0.054480764954414104,0.09929594561786839,0.09488559892328399,-0.18963730569948184,0.17125035440884606,0.2718648773715872,0.26375321336760915,0.6781485468245425,0.10075026795284014,0.6855151045701007,-0.100891861761427,-0.03681029746487712,0.2850869488845951,-0.14954088325317003,-0.41512345679012347,-1.3066202090592334,0.09186788787121848,-0.33505598621877686
2013-11-30,-0.05951286764705878,0.05116431616923582,0.00582750582750574,-0.30079835178985326,-0.2523885350318471,0.08657772937653142,0.14957575757575767,0.10160818713450297,0.045659163987138235,-0.21466231483806167,0.14499584141946203,0.11072944029096779,0.08190224570673714,0.3763250883392225,0.006864090998234845,0.08489135927235983,-0.0033982082174852947,-0.07813441832429167,0.2688172043010753,0.24440179142674354,-0.22749140893470784,-1.280130293159609,-0.06089049338146809,-0.16891527253103072
2013-12-31,-0.0822610294117647,0.2049504950495049,0.006826506826506814,-0.3309296935359259,-0.27399442453205897,0.18785733732643617,0.29527272727272735,0.3562378167641326,-0.22718187874750168,-0.2565905096660809,0.12725256445799832,0.10365730450596082,-0.01674008810572686,0.32029850746268657,0.023584905660377378,-0.1707933299646286,0.05159097930182265,-0.1273899848254933,0.3603400416377515,0.5681381957773514,0.011011699931176807,-1.8803986710963456,-0.12590274434280216,-0.13003264417845486
2014-01-31,-0.0822610294117647,0.2049504950495049,0.015291547639052256,-0.3291444310552591,0.03830806065442936,-0.2815137489790362,0.29667394998786123,0.32821637426900596,-0.20427881297446515,-0.2618629173989455,0.14444136401441635,0.10746147607461473,-0.01675485008818341,0.3173134328358209,0.030152747470739916,-0.17180394138453767,0.051282051282051294,-0.12746585735963592,0.3535159658000347,0.5632626846499679,0.015331010452961726,-1.8937605396290051,-0.11463714637146366,-0.12719298245614033
2014-02-28,-0.0822610294117647,0.22599059771658822,0.015123508654007745,-0.40362381363244176,0.037155413503795344,-0.2793433652530779,0.2947317310026706,0.32577972709551667,-0.16930835734870323,-0.26663319106201344,0.14766407119021147,0.10903553299492391,-0.015901060070671345,0.3364627498485767,0.03860848582344649,-0.17673946165566276,0.039453246349798035,-0.14430955993930208,0.3493282149712091,0.5651612903225807,0.018207282913165205,-1.8937605396290051,-0.11289129898940105,-0.13172338090010974
2014-03-31,-0.16007693951699076,0.32047159699892824,-0.002701333783555708,-0.3752911581105003,0.17182593091072232,0.10386151797603191,0.2640592455450128,0.5623684210526316,-0.49880573248407634,-0.2290057313730376,0.12119535141117876,0.0644274209389119,0.032315183709606024,0.22595901208617977,0.047665944455387035,-0.08625196027182429,0.018357187305538147,-0.16698899137161569,0.4084951053592168,0.5512431776834448,0.08056042031523643,-2.767857142857143,-0.14492055849783336,-0.13355780022446684
2014-04-30,-0.009576612903225732,0.3548861131520941,-0.0010154002369266101,-0.368108566581849,0.1809045226130653,0.11177753544165753,0.2802637776731041,0.574172892209178,-0.48196308724832215,-0.22600460711543383,0.12546335899629307,0.07534791252485099,-0.0021795989537925042,0.24324324324324337,0.06597222222222233,-0.08886509635974306,0.028635062042634274,-0.13905027500193665,0.3045439358503174,0.19634990560100676,0.08281938325991182,-2.7212389380530975,-0.13298918387413958,-0.09243697478991594
2014-05-31,0.029334730225248937,0.3539453717754173,0.08926261319534283,-0.36949640287769786,0.1764432029795158,0.033542405235887585,0.27596789423984897,0.5922992900054612,-0.4890939597315436,-0.21887184819339744,0.12739217366466715,0.042031872509960176,0.03288288288288289,0.23428264373992477,0.04047322540473217,-0.11694639956686523,0.02868192072188193,-0.15590600359122492,0.3198297872340425,0.15936507936507943,0.09099018733273863,-2.7212389380530975,-0.02017937219730937,-0.11104441776710677
2014-06-30,-0.04413619167717532,0.369422092172641,0.06772009029345379,-0.286006593156758,0.4089958158995814,-0.026733921815889024,0.22792973093173235,0.5066964285714287,-0.14897667777248938,0.02971913781841932,0.015525367341280825,-0.07134996331621432,0.01722017220172194,0.13617539585870891,0.01877099387472822,-0.19424460431654667,0.03179551122194527,-0.20138621486330385,0.317930052223453,0.055030572540300124,0.03001715265866212,-1.7359223300970876,-0.025373931623931645,-0.030193236714975872
2014-07-31,-0.04413619167717532,0.3613970588235294,0.06702552526480306,-0.2730760288305045,0.41126908899420744,-0.07087011349306434,0.21552491103202845,0.4726775956284152,-0.10646572678658242,0.006205094709340161,-0.014416412531189459,-0.07196899797010524,0.03239032390323911,0.09205426356589141,-0.015631183221210848,-0.1006979062811565,0.02626641651031901,-0.2314978821717366,0.31596452328159647,0.03292410714285708,0.016295025728987986,-1.7359223300970876,-0.030715811965811992,-0.0706521739130434
2014-08-31,-0.0740288297092597,0.09129255799939756,0.009694380545514322,-0.2331371106205544,0.4154255319148936,-0.11289147851420245,0.1512020244622523,0.30366607773851606,0.12553582363747698,-0.03740409207161139,-0.14209634471072385,-0.09649918374750593,0.01790073230268506,-0.05948889819857558,-0.042408985282726526,-0.1838134430727024,-0.0015494267121165183,-0.18678184337054848,0.13241322765782998,-0.051387461459403955,0.020228671943711612,1.153409090909091,-0.07918781725888326,-0.01681759379042685
2014-09-30,-0.20645003664793554,0.05809257533395462,-0.011518841533651483,-0.30328673043904825,0.41138903672166033,0.002255073916311731,0.19000421762969213,0.3065371024734983,-0.03257529194837123,-0.03708439897698209,-0.24207213749697418,-0.08859377842459518,0.033360455655004125,0.010690613641223016,0.037585199610516255,-0.2964154411764705,0.025418474891506462,-0.20396023468057373,0.17413887370147615,0.02930591259640094,0.45558487247141616,1.3636363636363633,-0.1016776817488562,0.020077720207253832
2014-10-31,-0.20645003664793554,0.06271450858034323,-0.0056282072504551545,-0.30632289748311853,0.39936102236421717,-0.0030067652217490213,0.17671868409953614,0.3085600530856006,-0.0375153751537515,-0.03708439897698209,-0.24769975786924942,-0.08859377842459518,0.03378103378103379,-0.008344030808729053,0.030775223996883594,-0.2869119701909641,0.02417854928704287,-0.2015529219452391,0.1658009841443411,0.02467866323907454,0.4537366548042704,1.4186046511627906,-0.09507944643772416,-0.011688311688311663
2014-11-30,-0.18678017025538307,-0.06710490276636528,-0.006614850339011086,-0.2799589427764947,0.43060888645090506,-0.0951180380472153,0.03799363653378249,0.06288178224937124,0.3491379310344827,0.015535292131036977,-0.2375799311362519,-0.08568290003661663,0.13620071684587806,0.04589645037304993,0.012672811059907717,-0.0700792199878122,-0.03231492361927131,-0.15268237544561333,0.08455554138502745,-0.19175846593227258,0.10891763104152476,-0.21509433962264152,-0.03001927843569255,-0.06629143214509067
2014-12-31,-0.09889834752128188,-0.11668036154478217,-0.2131744455478318,-0.43110084680523475,-0.050345887778631825,0.5827965138309965,0.037446171129002094,-0.13630526508897456,0.31049436253252394,-0.22142857142857142,-0.23110465116279066,-0.06261442694983524,0.310762331838565,0.03217765692272828,0.06797612170229154,0.07260524710189153,0.11989421099030269,-0.15913043478260866,0.14683511666881527,-0.17214461791290053,-1.0199039121482498,0.1245283018867925,-0.2550708530147263,-0.05716080402010048
2015-01-31,-0.09889834752128188,-0.1301013420980553,-0.2312531037907631,-0.3585069444444445,-0.058166409861325125,0.5444191343963553,0.038439902493905796,-0.1354530417202721,0.3035559410234171,-0.21636425881547425,-0.23527986430821424,-0.06352984254851714,0.3092459605026931,0.029685021527305688,0.07008712487899325,0.07834669956816791,0.136282127913927,-0.1438198262103209,0.1491012543644122,-0.19249793899422926,-1.0199449793672626,0.1245283018867925,-0.2786885245901639,-0.0512010113780025
2015-02-28,-0.08422391857506366,-0.1461038961038961,-0.21973929236499073,-0.3770320656226696,-0.06623277182235827,-0.02171290711700833,0.010801904064445287,-0.20801751726461176,0.19062748212867348,-0.2773109243697479,-0.2226061204343534,-0.05812880605277741,0.2482847341337909,-0.02743249035576518,0.03797706335777401,-0.011441647597254015,0.1591811793461657,-0.14974551299223132,-0.011190952997997354,-0.23573103987490232,-1.0235008103727714,0.505050505050505,-0.28462837837837845,-0.027849740932642475
2015-03-31,-0.12519083969465652,-0.06507592190889376,-0.4123327121802474,-0.5197613721103653,-0.1218568665377176,0.07503678273663565,0.036975717439293614,-0.28830508474576266,0.280161943319838,-0.21924603174603174,-0.2158601469470484,-0.049547051210944805,0.4504150283966799,0.04154111063280237,0.10576738838858002,0.10987074030552305,0.2523971543458089,-0.13226561094115521,0.11678832116788314,0.15255128879537086,-0.9601301871440195,0.09254498714652973,-0.3938191097249788,-0.06746031746031755
2015-04-30,-0.12519083969465652,-0.07677220509946758,-0.4116050220563285,-0.5101171458998935,-0.12465373961218827,0.13087071240105536,0.03940795559666972,-0.29051620648259296,0.2939244663382593,-0.2512479201331114,-0.24296934380542182,-0.055821066717644814,0.44439598778892275,0.04549412276882898,0.08797127468581693,0.12017167381974253,0.21209273182957405,-0.14252682204957445,0.11026566933195772,0.1385542168674698,-0.9607522485690924,0.09254498714652973,-0.3875858123569794,-0.05334233625928439
2015-05-31,-0.09287598944591031,-0.16773504273504278,-0.4368189949585298,-0.4873427798121318,-0.15033407572383067,-0.006996631251619683,0.0025353132922853257,-0.35078189300411533,-0.12248322147650993,-0.3158896289248335,-0.22522522522522526,-0.04562512344459797,0.3232567513099557,0.014579759862778792,0.012994569433669589,0.03928571428571425,0.06163141993957696,-0.18543876567020243,0.0038424591738712545,0.05374077976817711,-0.9616985845129059,-0.007915567282321942,-0.4305289120306933,-0.17621419676214192
2015-06-30,-0.0794195250659631,-0.1271941668917095,-0.4831570382424736,-0.6552055013593475,-0.29776119402985074,0.12269272529858853,-0.0029277218664225707,-0.414066453027492,-0.441240478781284,-0.07984420642648495,-0.1462728551336146,0.03718433088089071,0.4694201747418585,0.05013309671694767,0.0820100502512563,0.0437915742793791,0.1712370505789154,-0.1591341817817417,0.007943194126850465,0.11291193949216642,-0.8616033755274262,-0.7150395778364116,-0.3207495177734913,-0.07992202729044837
2015-07-31,-0.0794195250659631,-0.13694091662065166,-0.48445890968266886,-0.6555253478330401,-0.29237128898910186,0.028188286808976396,-0.034988093057336515,-0.39725563272912084,-0.44015233949945587,0.02922617070740628,-0.1038374717832957,-0.006223649869504099,0.4828137490007995,0.023162583518930878,0.06713852376137502,0.05826330532212897,0.2650527622594663,-0.18258342519290513,-0.11512006757572106,0.10888407367280611,-0.8612068965517241,-0.7150395778364116,-0.30071664829106953,-0.06907894736842111
2015-08-31,0.0741995073891626,-0.08573106283029948,-0.4726152821708007,-0.6208414011617672,-0.29713423831070884,-0.07175000000000001,-0.06751727804359386,-0.40043948613928326,-0.36277001270648035,0.02357237715803451,-0.006068348770360948,-0.01337325349301394,0.4503937007874016,-0.03109794795853605,-0.013701201201201357,0.23383409536250813,0.2055622732769045,-0.16542123042276585,-0.1490104772991851,0.01798201798201808,-0.9033232628398793,-0.7451923076923077,-0.2849462365591398,-0.10158730158730167
2015-09-30,0.12623152709359617,-0.05901350557839109,-0.6772099217579491,-0.7640707964601771,-0.3466514459665144,0.04850464940939945,-0.046594982078853084,-0.5410750507099391,-0.5361022364217253,-0.022244355909694685,-0.09977470228516246,-0.04690618762475054,0.4110236220472441,-0.009277238403452051,-0.018518518518518576,0.2553886348791639,0.059322033898304934,-0.1646023134404749,-0.1780982530191113,0.020070245860511808,-1.1272949816401467,-3.7548076923076925,-0.44718210138770886,-0.10643889618922465
2015-10-31,0.12623152709359617,-0.06547269524368757,-0.6772099217579491,-0.7624732715609409,-0.3500766871165643,0.030901722391084064,-0.04399567255679765,-0.5410750507099391,-0.536741214057508,-0.04722314599268389,-0.11129032258064508,-0.038646375650780905,0.41088328075709785,-0.004539559014267165,-0.04474781949184671,0.23460026212319787,0.06223436551305392,-0.17557721908671114,-0.17744590780809033,0.010095911155981836,-1.1276856967464701,-3.733173076923077,-0.4540034071550256,-0.10984594775619558
