trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount
2006-02-17,399300.SZ,1020.368,1020.063,1028.574,1015.992,1020.121,0.247,0.0242,21026875.0,10774127.956
2006-02-20,399300.SZ,1021.639,1020.74,1030.052,1020.015,1020.368,1.271,0.1246,18818883.0,10303300.141
2006-02-21,399300.SZ,1038.816,1020.977,1038.937,1014.663,1021.639,17.177,1.6813,23678039.0,13180216.4
2006-02-22,399300.SZ,1037.885,1039.649,1046.45,1036.38,1038.816,-0.931,-0.0896,25380704.0,13435059.019
2006-02-23,399300.SZ,1041.373,1038.253,1041.592,1029.248,1037.885,3.488,0.3361,19785037.0,10259755.542
2006-02-24,399300.SZ,1049.444,1041.97,1049.688,1041.97,1041.373,8.071,0.775,19676104.0,10286380.796
2006-02-27,399300.SZ,1047.845,1055.947,1057.223,1045.967,1049.444,-1.599,-0.1524,22872099.0,12520438.962
2006-02-28,399300.SZ,1053.01,1046.713,1053.72,1033.661,1047.845,5.165,0.4929,19353267.0,10427830.678
2006-03-01,399300.SZ,1056.619,1051.759,1057.693,1049.642,1053.01,3.609,0.3427,19425730.0,10518419.421
2006-03-02,399300.SZ,1038.666,1055.858,1056.053,1034.68,1056.619,-17.953,-1.6991,24877861.0,13748692.907
2006-03-03,399300.SZ,1041.677,1037.988,1043.422,1029.561,1038.666,3.011,0.2899,21200539.0,11437141.697
2006-03-06,399300.SZ,1038.873,1041.659,1044.417,1036.108,1041.677,-2.804,-0.2692,17870963.0,9091203.924
2006-03-07,399300.SZ,1014.973,1037.928,1037.976,1013.142,1038.873,-23.9,-2.3006,19336516.0,9676508.8
2006-03-08,399300.SZ,1009.271,1012.578,1014.965,999.931,1014.973,-5.702,-0.5618,17463055.0,8818082.801
2006-03-09,399300.SZ,1004.344,1006.965,1010.91,1002.196,1009.271,-4.927,-0.4882,12735099.0,6640051.345
2006-03-10,399300.SZ,1008.897,1004.747,1011.762,1004.688,1004.344,4.553,0.4533,11887983.0,6337829.115
2006-03-13,399300.SZ,1019.864,1008.803,1020.876,1008.513,1008.897,10.967,1.087,11765911.0,6101943.506
2006-03-14,399300.SZ,1018.272,1020.468,1021.651,1012.112,1019.864,-1.592,-0.1561,11348030.0,5861599.356
2006-03-15,399300.SZ,1028.958,1018.154,1028.965,1017.081,1018.272,10.686,1.0494,14842068.0,7822300.458
2006-03-16,399300.SZ,1027.616,1028.96,1029.805,1025.523,1028.958,-1.342,-0.1304,14784339.0,7936360.041
2006-03-17,399300.SZ,1024.015,1027.637,1029.559,1021.081,1027.616,-3.601,-0.3504,15001924.0,7945174.864
2006-03-20,399300.SZ,1037.659,1024.502,1037.908,1019.647,1024.015,13.644,1.3324,15389912.0,8246315.688
2006-03-21,399300.SZ,1040.757,1037.949,1047.051,1036.235,1037.659,3.098,0.2986,19077662.0,10271579.935
2006-03-22,399300.SZ,1047.666,1041.138,1047.939,1036.706,1040.757,6.909,0.6638,18640575.0,10034541.922
2006-03-23,399300.SZ,1048.537,1047.349,1049.325,1042.825,1047.666,0.871,0.0831,20467885.0,10825049.824
2006-03-24,399300.SZ,1042.601,1049.122,1051.757,1041.231,1048.537,-5.936,-0.5661,20098237.0,11031900.342
2006-03-27,399300.SZ,1050.707,1042.629,1050.707,1037.076,1042.601,8.106,0.7775,17134070.0,9201788.18
2006-03-28,399300.SZ,1055.982,1050.068,1056.516,1048.636,1050.707,5.275,0.502,22273999.0,10630507.5
2006-03-29,399300.SZ,1065.294,1058.738,1074.038,1057.678,1055.982,9.312,0.8818,30526345.0,15882110.482
2006-03-30,399300.SZ,1055.634,1065.843,1067.99,1055.137,1065.294,-9.66,-0.9068,22012494.0,12089930.817
2006-03-31,399300.SZ,1061.088,1053.854,1061.473,1050.222,1055.634,5.454,0.5167,22276190.0,12045672.446
2006-04-03,399300.SZ,1079.322,1061.962,1079.366,1061.962,1061.088,18.234,1.7184,27729761.0,15703156.87
2006-04-04,399300.SZ,1089.371,1080.857,1089.371,1076.198,1079.322,10.049,0.931,31148757.0,17525218.334
2006-04-05,399300.SZ,1099.97,1091.175,1100.558,1089.549,1089.371,10.599,0.9729,32936914.0,18539588.008
2006-04-06,399300.SZ,1103.237,1102.543,1109.683,1097.316,1099.97,3.267,0.297,36167049.0,19687813.538
2006-04-07,399300.SZ,1103.154,1102.944,1105.104,1091.894,1103.237,-0.083,-0.0075,32570860.0,17760103.659
2006-04-10,399300.SZ,1117.91,1104.321,1118.082,1100.69,1103.154,14.756,1.3376,32067520.0,17246470.925
2006-04-11,399300.SZ,1123.308,1120.163,1126.089,1112.007,1117.91,5.398,0.4829,35607520.0,19796708.29
2006-04-12,399300.SZ,1117.073,1123.782,1123.782,1116.149,1123.308,-6.235,-0.5551,30333845.0,15991141.463
2006-04-13,399300.SZ,1093.925,1116.837,1122.394,1093.508,1117.073,-23.148,-2.0722,33824146.0,17190084.945
2006-04-14,399300.SZ,1118.607,1091.689,1118.665,1091.673,1093.925,24.682,2.2563,33527962.0,16782531.968
2006-04-17,399300.SZ,1124.414,1120.186,1129.154,1114.527,1118.607,5.807,0.5191,35704548.0,18349161.711
2006-04-18,399300.SZ,1131.281,1127.506,1135.448,1119.271,1124.414,6.867,0.6107,32317223.0,17403457.422
2006-04-19,399300.SZ,1138.241,1135.614,1140.407,1125.204,1131.281,6.96,0.6152,34322898.0,19364959.974
2006-04-20,399300.SZ,1134.381,1139.642,1142.538,1127.09,1138.241,-3.86,-0.3391,37885651.0,21561233.693
2006-04-21,399300.SZ,1149.158,1133.205,1152.888,1127.648,1134.381,14.777,1.3026,40772910.0,22750697.13
2006-04-24,399300.SZ,1142.698,1156.908,1160.579,1135.751,1149.158,-6.46,-0.5622,45936219.0,26245896.335
2006-04-25,399300.SZ,1141.93,1139.495,1149.544,1123.099,1142.698,-0.768,-0.0672,38611125.0,22885232.669
2006-04-26,399300.SZ,1155.726,1142.902,1162.021,1142.074,1141.93,13.796,1.2081,41824301.0,25476171.649
2006-04-27,399300.SZ,1155.268,1157.379,1159.898,1145.26,1155.726,-0.458,-0.0396,31980451.0,18862520.936
2006-04-28,399300.SZ,1172.347,1143.587,1173.88,1133.193,1155.268,17.079,1.4784,40801858.0,24343009.251
2006-05-08,399300.SZ,1218.445,1179.581,1218.859,1179.581,1172.347,46.098,3.9321,44912821.0,26536314.891
2006-05-09,399300.SZ,1251.611,1226.315,1252.759,1222.679,1218.445,33.166,2.722,55993861.0,33111916.341
2006-05-10,399300.SZ,1265.933,1257.984,1273.684,1243.472,1251.611,14.322,1.1443,55667043.0,33568258.225
2006-05-11,399300.SZ,1255.035,1267.219,1294.868,1254.348,1265.933,-10.898,-0.8609,61133725.0,37299607.468
2006-05-12,399300.SZ,1296.257,1255.234,1296.379,1252.677,1255.035,41.222,3.2845,54920331.0,34261843.942
2006-05-15,399300.SZ,1352.155,1312.137,1352.412,1301.797,1296.257,55.898,4.3123,73534005.0,45768188.032
2006-05-16,399300.SZ,1331.127,1368.134,1387.397,1322.136,1352.155,-21.028,-1.5551,79658170.0,50916396.723
2006-05-17,399300.SZ,1335.523,1331.686,1356.132,1306.871,1331.127,4.396,0.3302,61823287.0,39133826.398
2006-05-18,399300.SZ,1331.201,1322.652,1340.523,1301.109,1335.523,-4.322,-0.3236,52056363.0,31832852.065
2006-05-19,399300.SZ,1366.097,1334.069,1371.222,1329.317,1331.201,34.896,2.6214,67123869.0,36222359.895
2006-05-22,399300.SZ,1373.674,1366.316,1387.571,1360.348,1366.097,7.577,0.5546,66262172.0,38198875.541
2006-05-23,399300.SZ,1317.654,1365.1,1365.1,1316.549,1373.674,-56.02,-4.0781,56872388.0,32747751.17
2006-05-24,399300.SZ,1308.242,1325.683,1351.308,1277.332,1317.654,-9.412,-0.7143,51176632.0,31096815.588
2006-05-25,399300.SZ,1307.697,1304.695,1316.475,1285.728,1308.242,-0.545,-0.0417,34046436.0,20482556.624
2006-05-26,399300.SZ,1331.02,1312.236,1331.452,1309.46,1307.697,23.323,1.7835,36385665.0,21741991.96
2006-05-29,399300.SZ,1366.292,1339.896,1366.843,1330.628,1331.02,35.272,2.65,44480011.0,27100627.303
2006-05-30,399300.SZ,1378.756,1375.298,1384.684,1360.548,1366.292,12.464,0.9123,44761027.0,28992430.923
2006-05-31,399300.SZ,1365.451,1377.449,1386.942,1355.007,1378.756,-13.305,-0.965,47335883.0,29359692.213
2006-06-01,399300.SZ,1402.879,1364.178,1403.265,1362.936,1365.451,37.428,2.7411,53493453.0,31383492.665
2006-06-02,399300.SZ,1390.116,1406.617,1411.78,1382.004,1402.879,-12.763,-0.9098,64109162.0,37407323.63
2006-06-05,399300.SZ,1403.163,1391.461,1403.304,1362.723,1390.116,13.047,0.9386,55101819.0,29784741.526
2006-06-06,399300.SZ,1399.142,1400.267,1413.108,1391.895,1403.163,-4.021,-0.2866,46835278.0,26497855.27
2006-06-07,399300.SZ,1320.233,1398.184,1398.184,1319.698,1399.142,-78.909,-5.6398,52047647.0,31076290.204
2006-06-08,399300.SZ,1325.979,1309.07,1331.885,1286.899,1320.233,5.746,0.4352,45677509.0,26462585.864
2006-06-09,399300.SZ,1294.185,1320.813,1329.835,1293.046,1325.979,-31.794,-2.3978,37392623.0,21631040.581
2006-06-12,399300.SZ,1297.67,1283.827,1308.121,1275.399,1294.185,3.485,0.2693,25033331.0,15025360.038
2006-06-13,399300.SZ,1298.276,1296.408,1312.132,1284.62,1297.67,0.606,0.0467,27823031.0,16716170.449
2006-06-14,399300.SZ,1283.88,1291.69,1291.69,1269.516,1298.276,-14.396,-1.1089,28801661.0,15982326.444
2006-06-15,399300.SZ,1285.385,1283.721,1300.111,1280.501,1283.88,1.505,0.1172,23241302.0,12947893.429
2006-06-16,399300.SZ,1318.01,1290.003,1318.019,1290.003,1285.385,32.625,2.5382,28408032.0,16152374.694
2006-06-19,399300.SZ,1334.893,1306.263,1341.99,1294.904,1318.01,16.883,1.2809,30726258.0,18672646.769
2006-06-20,399300.SZ,1338.223,1333.619,1341.244,1323.784,1334.893,3.33,0.2495,27797058.0,16416714.736
2006-06-21,399300.SZ,1333.532,1336.842,1347.002,1320.411,1338.223,-4.691,-0.3505,32445479.0,18271592.334
2006-06-22,399300.SZ,1331.553,1331.926,1341.73,1326.146,1333.532,-1.979,-0.1484,25953157.0,14642393.269
2006-06-23,399300.SZ,1339.446,1329.106,1340.266,1319.506,1331.553,7.893,0.5928,25651644.0,15125536.432
2006-06-26,399300.SZ,1363.413,1341.609,1363.569,1341.609,1339.446,23.967,1.7893,29595920.0,18564767.865
2006-06-27,399300.SZ,1363.896,1365.043,1368.411,1354.088,1363.413,0.483,0.0354,26454734.0,16022196.955
2006-06-28,399300.SZ,1362.885,1361.792,1366.338,1353.633,1363.896,-1.011,-0.0741,25791657.0,14836163.873
2006-06-29,399300.SZ,1395.124,1365.252,1395.243,1365.252,1362.885,32.239,2.3655,42439201.0,24225652.463
2006-06-30,399300.SZ,1393.963,1402.595,1408.791,1384.991,1395.124,-1.161,-0.0832,38396745.0,22942443.838
2006-07-03,399300.SZ,1420.328,1398.736,1420.328,1393.923,1393.963,26.365,1.8914,38297385.0,24423131.531
2006-07-04,399300.SZ,1411.013,1423.078,1426.098,1401.148,1420.328,-9.315,-0.6558,42749803.0,28116073.765
2006-07-05,399300.SZ,1393.009,1409.901,1409.901,1377.22,1411.013,-18.004,-1.276,33446005.0,21154127.198
2006-07-06,399300.SZ,1418.675,1391.638,1418.76,1390.193,1393.009,25.666,1.8425,32480734.0,21637516.912
2006-07-07,399300.SZ,1410.429,1423.718,1426.397,1405.989,1418.675,-8.246,-0.5812,33556176.0,22529571.028
2006-07-10,399300.SZ,1412.124,1410.496,1413.576,1397.441,1410.429,1.695,0.1202,27607369.0,18616784.852
2006-07-11,399300.SZ,1418.575,1414.136,1418.816,1406.496,1412.124,6.451,0.4568,28537379.0,18958953.195
2006-07-12,399300.SZ,1419.199,1419.073,1430.944,1416.739,1418.575,0.624,0.044,36293417.0,24831173.387
2006-07-13,399300.SZ,1346.088,1415.875,1418.135,1344.155,1419.199,-73.111,-5.1516,48970673.0,31700087.656
2006-07-14,399300.SZ,1357.129,1333.743,1367.743,1327.587,1346.088,11.041,0.8202,32659105.0,21065092.098
2006-07-17,399300.SZ,1372.254,1354.137,1372.254,1348.432,1357.129,15.125,1.1145,24205552.0,16046823.874
2006-07-18,399300.SZ,1373.416,1370.896,1373.588,1359.909,1372.254,1.162,0.0847,22724544.0,14797115.329
2006-07-19,399300.SZ,1336.644,1370.287,1370.287,1330.284,1373.416,-36.772,-2.6774,25227647.0,15923621.35
2006-07-20,399300.SZ,1345.194,1335.412,1346.848,1329.176,1336.644,8.55,0.6397,18450621.0,11505538.297
2006-07-21,399300.SZ,1356.033,1344.601,1357.341,1344.57,1345.194,10.839,0.8058,20393648.0,12442432.415
2006-07-24,399300.SZ,1358.122,1340.279,1359.558,1327.901,1356.033,2.089,0.1541,19966190.0,12517728.783
2006-07-25,399300.SZ,1374.17,1359.323,1378.843,1359.323,1358.122,16.048,1.1816,22023509.0,14089738.586
2006-07-26,399300.SZ,1371.295,1377.784,1380.796,1367.046,1374.17,-2.875,-0.2092,19633442.0,12059952.444
2006-07-27,399300.SZ,1355.545,1370.749,1379.253,1347.285,1371.295,-15.75,-1.1485,23818755.0,14751696.304
2006-07-28,399300.SZ,1341.393,1354.919,1359.744,1327.663,1355.545,-14.152,-1.044,21557505.0,13809393.177
2006-07-31,399300.SZ,1294.328,1338.039,1338.039,1293.531,1341.393,-47.065,-3.5087,22181211.0,13115400.91
2006-08-01,399300.SZ,1282.057,1292.709,1302.889,1278.544,1294.328,-12.271,-0.9481,17443887.0,10137959.452
2006-08-02,399300.SZ,1275.088,1281.889,1288.612,1258.008,1282.057,-6.969,-0.5436,17813284.0,10180840.409
2006-08-03,399300.SZ,1271.744,1277.632,1281.79,1261.695,1275.088,-3.344,-0.2623,12940473.0,8115991.949
2006-08-04,399300.SZ,1241.908,1272.362,1278.246,1239.384,1271.744,-29.836,-2.3461,16053628.0,9762333.439
2006-08-07,399300.SZ,1224.102,1233.488,1241.849,1221.989,1241.908,-17.806,-1.4338,15116519.0,8515702.534
2006-08-08,399300.SZ,1252.386,1225.04,1252.386,1225.04,1224.102,28.284,2.3106,14250481.0,8387431.317
2006-08-09,399300.SZ,1251.298,1254.374,1258.206,1245.388,1252.386,-1.088,-0.0869,12859474.0,7485120.544
2006-08-10,399300.SZ,1271.473,1251.163,1271.473,1251.081,1251.298,20.175,1.6123,17699006.0,10020038.303
2006-08-11,399300.SZ,1275.654,1273.266,1277.968,1265.52,1271.473,4.181,0.3288,15303227.0,9033367.272
2006-08-14,399300.SZ,1245.721,1275.139,1279.308,1241.954,1275.654,-29.933,-2.3465,16444469.0,9870530.858
2006-08-15,399300.SZ,1265.863,1243.16,1265.863,1239.905,1245.721,20.142,1.6169,14319360.0,8592504.024
2006-08-16,399300.SZ,1283.567,1266.821,1283.567,1262.537,1265.863,17.704,1.3986,20802743.0,12267020.733
2006-08-17,399300.SZ,1271.627,1280.284,1280.284,1263.931,1283.567,-11.94,-0.9302,15457904.0,8843865.98
2006-08-18,399300.SZ,1267.866,1270.225,1280.829,1265.818,1271.627,-3.761,-0.2958,13964524.0,7951341.069
2006-08-21,399300.SZ,1270.562,1235.426,1270.667,1229.165,1267.866,2.696,0.2126,15064766.0,8661631.085
2006-08-22,399300.SZ,1285.268,1270.103,1289.019,1269.102,1270.562,14.706,1.1574,17200942.0,11224121.514
2006-08-23,399300.SZ,1285.68,1284.817,1294.825,1282.841,1285.268,0.412,0.0321,19092875.0,12215591.075
2006-08-24,399300.SZ,1292.401,1284.835,1292.401,1274.556,1285.68,6.721,0.5228,15081306.0,9416605.611
2006-08-25,399300.SZ,1295.437,1293.502,1301.753,1292.451,1292.401,3.036,0.2349,18557937.0,11586280.956
2006-08-28,399300.SZ,1325.894,1298.464,1325.894,1298.357,1295.437,30.457,2.3511,26183290.0,16640986.51
2006-08-29,399300.SZ,1330.155,1328.611,1349.201,1327.002,1325.894,4.261,0.3214,31766376.0,20558598.283
2006-08-30,399300.SZ,1334.671,1328.37,1336.392,1319.823,1330.155,4.516,0.3395,21139949.0,12994582.488
2006-08-31,399300.SZ,1338.694,1335.588,1342.79,1331.287,1334.671,4.023,0.3014,23188274.0,13932000.999
2006-09-01,399300.SZ,1318.099,1339.309,1340.125,1314.567,1338.694,-20.595,-1.5384,25033688.0,14832251.927
2006-09-04,399300.SZ,1337.243,1315.707,1337.243,1315.61,1318.099,19.144,1.4524,21095340.0,12470373.587
2006-09-05,399300.SZ,1340.682,1339.59,1345.708,1334.723,1337.243,3.439,0.2572,26868110.0,15959669.593
2006-09-06,399300.SZ,1346.367,1341.403,1346.367,1331.852,1340.682,5.685,0.424,23153112.0,13799604.057
2006-09-07,399300.SZ,1328.377,1348.174,1348.278,1323.977,1346.367,-17.99,-1.3362,21886449.0,13054999.552
2006-09-08,399300.SZ,1332.153,1327.555,1334.728,1326.246,1328.377,3.776,0.2843,17230273.0,10157793.916
2006-09-11,399300.SZ,1338.755,1331.89,1338.755,1319.21,1332.153,6.602,0.4956,20947266.0,12839285.596
2006-09-12,399300.SZ,1347.639,1338.815,1350.527,1337.302,1338.755,8.884,0.6636,27301891.0,15787258.083
2006-09-13,399300.SZ,1338.386,1348.849,1356.856,1337.461,1347.639,-9.253,-0.6866,32821191.0,18701751.194
2006-09-14,399300.SZ,1338.278,1338.35,1345.59,1323.801,1338.386,-0.108,-0.0081,22217284.0,13679517.835
2006-09-15,399300.SZ,1362.322,1338.409,1362.404,1338.143,1338.278,24.044,1.7966,36057148.0,19594629.097
2006-09-18,399300.SZ,1375.563,1367.645,1375.581,1362.143,1362.322,13.241,0.9719,31454851.0,18187622.927
2006-09-19,399300.SZ,1378.309,1377.716,1385.619,1371.43,1375.563,2.746,0.1996,26648301.0,15942860.31
2006-09-20,399300.SZ,1378.459,1376.118,1381.812,1365.717,1378.309,0.15,0.0109,23445880.0,14017239.84
2006-09-21,399300.SZ,1387.37,1378.456,1390.621,1378.456,1378.459,8.911,0.6464,26094121.0,16026131.513
2006-09-22,399300.SZ,1374.852,1389.867,1393.53,1373.945,1387.37,-12.518,-0.9023,28265042.0,18173169.466
2006-09-25,399300.SZ,1372.399,1372.808,1383.767,1361.606,1374.852,-2.453,-0.1784,24584780.0,15493803.707
2006-09-26,399300.SZ,1357.646,1370.856,1371.582,1351.18,1372.399,-14.753,-1.075,19703278.0,11953758.768
2006-09-27,399300.SZ,1371.117,1357.275,1371.117,1355.393,1357.646,13.471,0.9922,17580323.0,10897805.77
2006-09-28,399300.SZ,1387.002,1372.134,1389.555,1369.398,1371.117,15.885,1.1585,21687792.0,14070853.853
2006-09-29,399300.SZ,1403.265,1389.075,1405.563,1389.038,1387.002,16.263,1.1725,27166742.0,17347640.073
2006-10-09,399300.SZ,1436.074,1420.362,1436.074,1418.207,1403.265,32.809,2.338,39191862.0,23762250.623
2006-10-10,399300.SZ,1437.245,1437.689,1443.497,1426.969,1436.074,1.171,0.0815,38400486.0,24024747.915
2006-10-11,399300.SZ,1435.906,1436.681,1440.207,1421.808,1437.245,-1.339,-0.0932,31617987.0,18592012.045
2006-10-12,399300.SZ,1426.5,1436.198,1438.802,1423.629,1435.906,-9.406,-0.6551,37956237.0,21048271.007
2006-10-13,399300.SZ,1430.882,1424.301,1436.102,1420.959,1426.5,4.382,0.3072,28295156.0,16770803.951
2006-10-16,399300.SZ,1418.517,1432.306,1434.532,1415.49,1430.882,-12.365,-0.8642,28492186.0,17341289.788
2006-10-17,399300.SZ,1414.448,1416.949,1426.292,1410.674,1418.517,-4.069,-0.2868,24224403.0,15151115.999
2006-10-18,399300.SZ,1437.593,1413.906,1437.593,1413.55,1414.448,23.145,1.6363,24290308.0,15015405.334
2006-10-19,399300.SZ,1439.377,1438.842,1445.617,1433.938,1437.593,1.784,0.1241,23820267.0,14441180.899
2006-10-20,399300.SZ,1440.182,1440.668,1447.951,1436.653,1439.377,0.805,0.0559,26560143.0,16526648.077
2006-10-23,399300.SZ,1408.715,1439.54,1444.915,1403.008,1440.182,-31.467,-2.1849,28950377.0,17710776.103
2006-10-24,399300.SZ,1440.054,1408.578,1440.054,1408.578,1408.715,31.339,2.2247,26189972.0,16151232.545
2006-10-25,399300.SZ,1446.825,1443.108,1459.731,1434.806,1440.054,6.771,0.4702,32204895.0,21177150.676
2006-10-26,399300.SZ,1456.095,1447.088,1457.373,1435.279,1446.825,9.27,0.6407,38466362.0,21300294.417
2006-10-27,399300.SZ,1439.05,1455.978,1460.455,1433.355,1456.095,-17.045,-1.1706,37379304.0,21496189.402
2006-10-30,399300.SZ,1446.239,1436.66,1446.239,1428.334,1439.05,7.189,0.4996,35320452.0,19874454.982
2006-10-31,399300.SZ,1464.473,1447.055,1464.478,1447.055,1446.239,18.234,1.2608,36952283.0,21463617.498
2006-11-01,399300.SZ,1479.409,1465.667,1479.409,1461.316,1464.473,14.936,1.0199,38926925.0,23518429.064
2006-11-02,399300.SZ,1479.656,1480.551,1480.551,1464.598,1479.409,0.247,0.0167,42373136.0,24757963.551
2006-11-03,399300.SZ,1488.291,1481.582,1497.466,1480.77,1479.656,8.635,0.5836,39372027.0,23319284.127
2006-11-06,399300.SZ,1507.891,1477.44,1507.972,1472.001,1488.291,19.6,1.3169,42033510.0,25221678.236
2006-11-07,399300.SZ,1516.104,1512.649,1516.803,1491.33,1507.891,8.213,0.5447,43038328.0,27894549.966
2006-11-08,399300.SZ,1498.173,1512.362,1513.037,1497.009,1516.104,-17.931,-1.1827,28722405.0,19140307.948
2006-11-09,399300.SZ,1524.714,1491.801,1527.377,1489.199,1498.173,26.541,1.7716,34030133.0,22283038.119
2006-11-10,399300.SZ,1504.062,1525.226,1535.196,1493.197,1524.714,-20.652,-1.3545,53922867.0,31931185.346
2006-11-13,399300.SZ,1475.779,1498.064,1512.95,1465.629,1504.062,-28.283,-1.8804,41653301.0,25176222.093
2006-11-14,399300.SZ,1493.776,1475.445,1493.877,1453.259,1475.779,17.997,1.2195,36307885.0,22029308.293
2006-11-15,399300.SZ,1534.762,1494.114,1534.849,1490.868,1493.776,40.986,2.7438,40589216.0,26135569.1
2006-11-16,399300.SZ,1533.288,1540.258,1558.406,1531.289,1534.762,-1.474,-0.096,57760948.0,34127308.461
2006-11-17,399300.SZ,1562.084,1528.007,1562.236,1521.549,1533.288,28.796,1.8781,44446191.0,26950444.425
2006-11-20,399300.SZ,1593.158,1567.344,1593.189,1567.344,1562.084,31.074,1.9893,53412359.0,32990614.478
2006-11-21,399300.SZ,1612.249,1591.47,1612.46,1568.95,1593.158,19.091,1.1983,48601842.0,32628579.472
2006-11-22,399300.SZ,1624.028,1610.049,1639.414,1600.383,1612.249,11.779,0.7306,57065495.0,38065264.0
2006-11-23,399300.SZ,1634.914,1623.714,1642.808,1618.043,1624.028,10.886,0.6703,51360679.0,31474406.048
2006-11-24,399300.SZ,1636.58,1629.894,1640.752,1611.547,1634.914,1.666,0.1019,49712096.0,32398044.934
2006-11-27,399300.SZ,1651.801,1632.659,1651.801,1627.919,1636.58,15.221,0.93,47267270.0,32057818.416
2006-11-28,399300.SZ,1644.014,1649.681,1656.188,1629.825,1651.801,-7.787,-0.4714,44762916.0,29502974.821
2006-11-29,399300.SZ,1667.142,1617.69,1672.909,1604.815,1644.014,23.128,1.4068,45578411.0,30895012.009
2006-11-30,399300.SZ,1714.358,1671.665,1714.493,1671.665,1667.142,47.216,2.8322,60216088.0,39869047.599
2006-12-01,399300.SZ,1729.224,1719.278,1741.804,1715.786,1714.358,14.866,0.8671,58413581.0,41045221.076
2006-12-04,399300.SZ,1780.736,1731.897,1780.801,1731.897,1729.224,51.512,2.9789,71434333.0,46947580.844
2006-12-05,399300.SZ,1794.231,1785.443,1811.658,1777.432,1780.736,13.495,0.7578,67202576.0,47255774.605
2006-12-06,399300.SZ,1779.411,1794.256,1806.645,1717.722,1794.231,-14.82,-0.826,81276700.0,53383291.513
2006-12-07,399300.SZ,1775.714,1774.185,1820.719,1770.569,1779.411,-3.697,-0.2078,80487502.0,51388011.54
2006-12-08,399300.SZ,1711.584,1752.771,1772.162,1710.001,1775.714,-64.13,-3.6115,66257746.0,41980241.16
2006-12-11,399300.SZ,1789.924,1705.911,1790.115,1705.911,1711.584,78.34,4.577,51335975.0,33169358.578
2006-12-12,399300.SZ,1802.788,1798.464,1819.802,1772.108,1789.924,12.864,0.7187,57833543.0,38702468.004
2006-12-13,399300.SZ,1803.856,1805.424,1813.276,1779.558,1802.788,1.068,0.0592,48004458.0,33154391.167
2006-12-14,399300.SZ,1836.143,1807.079,1836.194,1805.2,1803.856,32.287,1.7899,47206227.0,33323930.871
2006-12-15,399300.SZ,1867.636,1842.883,1867.777,1832.514,1836.143,31.493,1.7152,49414441.0,36957407.983
2006-12-18,399300.SZ,1916.108,1875.005,1918.291,1875.005,1867.636,48.472,2.5954,61892990.0,46530167.681
2006-12-19,399300.SZ,1921.444,1924.799,1936.751,1882.541,1916.108,5.336,0.2785,67788935.0,48969821.687
2006-12-20,399300.SZ,1936.547,1912.904,1936.802,1893.424,1921.444,15.103,0.786,56348502.0,39745359.733
2006-12-21,399300.SZ,1908.985,1935.784,1945.473,1905.72,1936.547,-27.562,-1.4233,60225164.0,43437770.784
2006-12-22,399300.SZ,1895.644,1896.48,1918.487,1880.566,1908.985,-13.341,-0.6989,46230501.0,34870781.835
2006-12-25,399300.SZ,1939.104,1898.819,1957.466,1898.819,1895.644,43.46,2.2926,56251742.0,41951575.108
2006-12-26,399300.SZ,1938.238,1941.795,1959.982,1914.975,1939.104,-0.866,-0.0447,56967383.0,39106900.197
2006-12-27,399300.SZ,1982.877,1940.412,1983.109,1939.553,1938.238,44.639,2.3031,56005647.0,38961689.252
2006-12-28,399300.SZ,1979.933,1988.016,2010.371,1964.973,1982.877,-2.944,-0.1485,63192834.0,45224328.165
2006-12-29,399300.SZ,2041.047,1991.876,2052.861,1991.876,1979.933,61.114,3.0867,73851947.0,55716388.327
2007-01-04,399300.SZ,2067.092,2073.25,2139.494,2054.242,2041.047,26.045,1.2761,106719707.0,82381072.591
2007-01-05,399300.SZ,2072.883,2051.152,2083.402,2030.762,2067.092,5.791,0.2802,92743447.0,68026060.235
2007-01-08,399300.SZ,2131.556,2072.005,2131.737,2071.721,2072.883,58.673,2.8305,84767909.0,66303936.118
2007-01-09,399300.SZ,2200.086,2137.485,2201.36,2128.064,2131.556,68.53,3.215,81577629.0,65456192.715
2007-01-10,399300.SZ,2255.966,2210.757,2255.966,2194.77,2200.086,55.88,2.5399,84904979.0,68822624.817
2007-01-11,399300.SZ,2231.629,2257.01,2289.95,2224.366,2255.966,-24.337,-1.0788,86276548.0,68730011.815
2007-01-12,399300.SZ,2173.747,2215.859,2249.543,2159.775,2231.629,-57.882,-2.5937,76525720.0,61742830.353
2007-01-15,399300.SZ,2287.342,2170.943,2287.684,2170.943,2173.747,113.595,5.2258,66403097.0,57043453.71
2007-01-16,399300.SZ,2353.874,2310.963,2354.431,2297.238,2287.342,66.532,2.9087,76364254.0,67843434.156
2007-01-17,399300.SZ,2308.931,2360.41,2393.218,2266.344,2353.874,-44.943,-1.9093,89015540.0,80008901.771
2007-01-18,399300.SZ,2317.095,2292.173,2325.528,2240.214,2308.931,8.164,0.3536,78648606.0,69894972.894
2007-01-19,399300.SZ,2396.093,2320.873,2396.093,2320.873,2317.095,78.998,3.4094,83334022.0,73538873.546
2007-01-22,399300.SZ,2491.313,2424.815,2491.711,2424.815,2396.093,95.22,3.974,93892993.0,81870488.111
2007-01-23,399300.SZ,2508.13,2508.265,2516.593,2415.111,2491.313,16.817,0.675,102337616.0,92812872.354
